23004065.000000,5.124732,0.325562,1.702251,99.978170,71.773832,9.147522
23227313.000000,2.672415,0.910498,1.603883,99.943606,72.751001,1.433958
20877046.000000,8.325735,1.921482,0.748740,99.997009,136.856960,1.561922
35203390.000000,4.225504,2.256098,1.953142,99.938098,72.286054,7.077361
26679631.000000,12.306184,1.811631,4.214026,99.911522,68.743866,7.362397
23975434.000000,1.630299,0.841968,1.251571,99.938315,67.156588,1.563300
22790596.000000,6.360623,2.770799,1.476486,99.994520,56.945518,2.759948
22943892.000000,6.360623,2.770799,1.476486,99.994520,56.945518,2.759948
21259163.000000,2.283138,1.973605,2.803273,99.986270,57.192679,1.357947
25788372.000000,11.081036,1.025732,5.278160,99.883179,72.274383,0.625569
23232570.000000,14.241656,0.427197,2.869116,99.941365,69.417829,1.767122
22131246.000000,7.112352,1.476883,0.983765,99.992322,103.115404,2.274230
21098731.000000,4.352728,2.031889,0.565811,99.956098,64.508085,1.093203
22809569.000000,2.307731,0.338387,2.995656,99.982987,150.236441,4.041745
33940961.000000,10.213591,0.783761,2.093764,99.928378,72.718658,1.898243
20964498.000000,10.095650,0.103014,3.481927,99.924698,88.004067,3.626665
20117632.000000,4.265714,0.797321,2.582932,99.934263,71.201396,0.078606
32029360.000000,14.151208,0.114789,3.056654,99.960175,76.183354,9.004054
24041785.000000,15.978313,6.956370,3.146467,99.954878,70.157160,2.270438
22999239.000000,4.564217,2.926385,0.613988,99.891566,73.121600,2.986004
44194535.000000,2.437900,1.422766,3.521113,99.974010,81.631366,0.986935
33131153.000000,2.328599,0.085386,4.052413,99.948439,50.717716,1.639983
26832973.000000,1.259807,4.331929,2.717705,99.918007,64.530897,1.015147
33145477.000000,33.214646,11.106543,3.145149,99.841250,70.339635,4.091407
33237970.000000,33.214646,11.106543,3.145149,99.841250,70.339635,4.091407
20299681.000000,0.516271,6.233967,1.889056,99.968685,101.935437,1.750732
20267684.000000,0.516271,6.233967,1.889056,99.968685,101.935437,1.750732
27382134.000000,7.828390,0.096721,1.030922,99.907216,62.038762,1.962061
20333766.000000,1.200096,2.643831,1.563086,99.991196,126.675323,4.270456
22904481.000000,9.607587,4.460074,2.287477,99.983233,112.244776,1.080982
20363864.000000,18.604643,2.375008,2.119071,99.925277,81.743520,3.424510
22933298.000000,14.894675,6.081911,2.753721,99.986295,30.731483,0.984640
24483746.000000,44.653754,3.334704,2.331836,99.940255,72.231182,29.023770
23616521.000000,11.475545,0.431624,2.422801,99.923858,79.114643,0.714838
22105603.000000,9.598585,9.698660,2.099228,99.948754,85.639314,1.279863
22020300.000000,9.598585,9.698660,2.099228,99.948754,85.639314,1.279863
20295582.000000,8.386181,5.531643,1.440435,99.886391,63.941501,2.768310
46118929.000000,28.872138,5.570336,4.511205,99.953679,87.175496,0.875906
27783476.000000,0.811163,8.432207,5.164246,99.846607,70.400495,3.574360
24154332.000000,18.072872,12.436881,1.712507,99.836689,70.702875,2.319730
22857885.000000,42.851222,6.505601,0.771994,99.916387,106.829387,5.707867
24827174.000000,3.311429,3.070063,1.837548,99.936611,67.826153,1.287916
24949046.000000,3.311429,3.070063,1.837548,99.936611,67.826153,1.287916
22860816.000000,4.954209,4.672470,4.025074,99.915270,69.942024,1.320381
22860857.000000,4.954209,4.672470,4.025074,99.915270,69.942024,1.320381
23654545.000000,4.636721,1.561631,2.329799,99.917300,77.561943,2.843948
23590555.000000,4.636721,1.561631,2.329799,99.917300,77.561943,2.843948
23579249.000000,4.636721,1.561631,2.329799,99.917300,77.561943,2.843948
22792292.000000,0.289883,0.651954,1.533683,99.941286,70.885095,1.188253
25995176.000000,0.890808,0.893068,4.726892,99.940730,62.295654,1.231750
22711826.000000,4.032191,5.140303,1.322468,99.943421,78.228101,0.382956
42800344.000000,1.819045,1.255160,2.188420,99.924590,59.866372,3.540221
42786439.000000,1.819045,1.255160,2.188420,99.924590,59.866372,3.540221
20071363.000000,8.441164,1.333848,3.571321,99.931957,74.942673,9.664036
22790814.000000,4.111175,0.677784,5.059770,99.915842,71.607257,0.665920
24710808.000000,6.443866,0.076237,4.614082,99.921090,80.474814,2.188218
21784122.000000,4.131695,1.878552,1.603241,99.951361,67.559491,1.604770
20060808.000000,0.790697,4.339315,2.994381,99.877909,69.548336,2.049307
20951848.000000,9.639921,2.663594,0.587481,99.904767,74.557724,10.338827
28162753.000000,3.081834,5.949402,3.098187,99.955179,119.366712,1.576923
20030274.000000,1.442223,0.782594,1.714445,99.992244,166.062476,3.253220
21023501.000000,0.680514,6.437113,2.393824,99.931086,69.235879,1.041755
24257738.000000,28.716463,0.618364,5.299393,99.885252,69.857604,1.113675
22071954.000000,6.187571,2.454424,3.265213,99.968310,59.987333,4.223345
22803947.000000,11.428210,0.777825,4.219866,99.936030,69.640342,0.477518
23464537.000000,14.094579,3.216135,4.009859,99.915588,67.568167,1.592562
23499636.000000,14.094579,3.216135,4.009859,99.915588,67.568167,1.592562
20456614.000000,2.636739,1.432037,5.178890,99.975984,98.476633,3.121530
23554547.000000,0.447217,3.086022,2.568110,99.960647,67.719500,0.955654
20099563.000000,5.979484,0.867479,2.385505,99.903736,68.028328,2.325773
23823381.000000,3.680338,2.140286,2.307468,99.938978,75.389782,0.183709
22964623.000000,0.877306,2.730926,1.065651,99.977547,104.394707,4.217400
23146810.000000,0.877306,2.730926,1.065651,99.977547,104.394707,4.217400
20286586.000000,1.498273,3.097429,2.490316,99.972422,76.986207,3.113228
21142301.000000,2.539373,0.842817,1.656736,99.862912,73.814861,1.772124
28504405.000000,4.692779,2.942797,2.274130,99.904668,67.517815,4.705246
24427191.000000,18.908186,1.081155,0.452041,99.933756,71.036027,5.805985
32147708.000000,2.103314,2.794776,0.432566,99.921758,71.341260,1.016716
32113068.000000,2.103314,2.794776,0.432566,99.921758,71.341260,1.016716
