0.386979,0.397257,0.162497,99.361884,64.151740,0.765265
0.766303,0.290922,0.307953,99.339752,63.417038,0.763270
1.066665,0.401416,0.319288,99.310866,63.158810,0.776213
0.630518,0.493983,0.246368,99.301363,62.756027,0.762125
0.626484,0.540384,0.204411,99.307126,62.435663,0.770315
1.493834,0.388784,0.373985,99.309860,61.934707,0.770308
1.316723,0.418079,0.356751,99.283825,61.922252,0.763365
0.924755,0.483994,0.336049,99.271141,61.875496,0.769995
0.971325,0.540125,0.295844,99.283374,61.578203,0.774037
1.581313,0.452042,0.359536,99.277949,61.486548,0.775490
1.520906,0.509951,0.417317,99.256347,61.234554,0.772731
1.265676,0.445890,0.455690,99.255013,61.051968,0.769583
1.328084,0.473368,0.404742,99.265167,61.015397,0.762686
1.381109,0.512644,0.399175,99.280048,60.987091,0.762524
1.430128,0.579662,0.364741,99.295796,61.064016,0.761468
1.398369,0.578303,0.374056,99.309630,61.197084,0.762660
1.342781,0.594795,0.387787,99.326697,61.337114,0.760141
1.359031,0.621072,0.398824,99.345829,61.482448,0.757382
1.412659,0.646027,0.406463,99.364875,61.635606,0.757026
1.387147,0.700838,0.383062,99.380298,61.828759,0.759544
1.430752,0.745275,0.401417,99.398930,62.002270,0.766036
1.458633,0.775326,0.389878,99.420460,62.250279,0.766229
1.342963,0.840108,0.339512,99.436791,62.402606,0.762110
1.247635,0.846878,0.418776,99.453374,62.708744,0.767977
1.344790,0.805001,0.447706,99.474804,63.130966,0.776564
1.305343,0.869169,0.417070,99.497058,63.611608,0.777600
1.089686,1.047668,0.359695,99.522195,64.307790,0.787534
0.975264,0.963318,0.372683,99.540785,64.932142,0.791441
1.104342,0.932575,0.421864,99.559289,65.888563,0.805223
1.165986,0.954323,0.441768,99.576102,66.332918,0.798600
1.087302,1.087775,0.375575,99.602737,67.073726,0.817852
0.663658,1.087150,0.398735,99.611627,67.312778,0.816012
1.274629,1.064796,0.390740,99.623322,67.833255,0.810280
0.353715,1.086426,0.423606,99.640738,68.745400,0.826460
