0.285852,0.429257,0.175777,27.008635,5.710740,0.342628
0.204412,0.317207,0.319954,48.036260,7.764107,0.524713
0.233967,0.460253,0.338374,25.381938,3.808966,0.278883
0.217042,0.549026,0.263801,35.389913,6.435977,0.397352
0.074783,0.565674,0.226282,37.738802,6.309046,0.412580
0.135760,0.399538,0.395705,42.735966,7.261833,0.461918
0.121959,0.371200,0.385078,19.990615,2.510302,0.229869
0.129291,0.437306,0.363184,8.316987,0.991446,0.101711
0.429106,0.455788,0.325795,20.095222,9.168929,0.284504
0.335130,0.386738,0.386715,15.529968,8.564225,0.237174
0.278554,0.454124,0.438797,34.265082,7.306579,0.373081
0.326148,0.400214,0.475956,33.201058,9.858906,0.390321
0.386354,0.431119,0.418956,36.961396,12.121048,0.446186
0.416958,0.465001,0.413704,36.171659,13.867504,0.453244
0.429140,0.531076,0.375553,32.875057,15.396612,0.446092
0.403005,0.532883,0.383107,29.661905,15.679714,0.424809
0.403756,0.549094,0.397454,27.772872,15.903398,0.415011
0.404871,0.575953,0.407996,26.829496,15.886926,0.407068
0.394540,0.600147,0.414853,25.679316,15.949894,0.395691
0.368761,0.656407,0.392376,25.142410,15.937912,0.387799
0.392847,0.703792,0.410318,24.832347,16.448834,0.386441
0.403444,0.732577,0.400220,24.211165,16.542027,0.381949
0.428633,0.791458,0.349727,24.951099,15.427272,0.381762
0.434207,0.798354,0.428194,24.715264,15.783418,0.382142
0.368942,0.742727,0.447126,16.581304,18.039905,0.345088
0.406209,0.810849,0.421123,12.969685,18.544236,0.334933
0.497219,1.017331,0.376608,8.245374,18.395922,0.301889
0.392565,0.901014,0.373159,16.826869,16.300560,0.330872
0.120961,0.878830,0.420146,5.895827,32.294317,0.469021
0.150764,0.921428,0.442213,5.744781,31.180754,0.455609
0.199561,1.126986,0.383853,16.907890,35.460461,0.496145
0.256998,1.119141,0.388852,19.127777,18.873137,0.378385
0.176185,1.088070,0.376035,116.657822,14.719876,1.177110
0.156613,1.105244,0.409431,118.110418,14.984957,1.182819
0.573939,1.123368,0.408678,295.402075,20.014659,2.839892
0.075806,1.143598,0.436374,135.794793,15.350955,1.346811
0.111995,0.769485,0.427173,15.059458,58.417405,1.015658
