4.176154,0.289055,0.881705,4931.760598,146.557166,39.599936
0.804535,0.411550,0.192472,2549.091770,142.917136,23.746080
1.314887,0.126756,0.378761,1982.072651,39.743721,17.980435
0.139157,0.582461,0.464329,1210.353359,20.524056,11.209241
1.503347,0.707375,0.449230,908.582211,17.674444,8.483790
5.297833,0.267200,0.669621,1049.149915,44.002006,9.941888
0.801517,0.286729,0.346497,537.746030,15.914812,5.035872
1.870554,0.561237,0.500446,2008.094680,16.718085,18.093708
1.016045,0.952442,0.986670,866.833053,39.908592,8.291364
2.352331,0.231693,0.094156,157.613109,24.711761,1.682773
0.507235,0.865170,0.641398,50.028283,5.725725,0.513253
0.265080,0.167790,0.724486,429.517257,128.440994,5.497062
0.486668,0.458825,0.482399,15.421933,125.483905,1.669962
4.991509,0.624553,0.413959,171.520873,80.882626,2.669069
4.991509,0.624553,0.413959,171.520873,80.882626,2.669069
4.991509,0.624553,0.413959,171.520873,80.882626,2.669069
0.118546,0.415202,0.514138,32.934330,61.485039,0.938394
1.484908,0.012405,0.862944,163.806696,103.098441,2.821064
1.484908,0.012405,0.862944,163.806696,103.098441,2.821064
1.484908,0.012405,0.862944,163.806696,103.098441,2.821064
4.916915,0.213223,0.512337,100.607711,80.345855,1.862043
0.896933,1.608502,0.667916,7.527751,4.480188,0.086297
0.896933,1.608502,0.667916,7.527751,4.480188,0.086297
0.324183,0.191341,0.738000,130.212384,15.253473,1.290073
0.342848,0.913704,0.685319,432.654691,128.949232,5.556028
0.342848,0.913704,0.685319,432.654691,128.949232,5.556028
0.342848,0.913704,0.685319,432.654691,128.949232,5.556028
0.342848,0.913704,0.685319,432.654691,128.949232,5.556028
0.342848,0.913704,0.685319,432.654691,128.949232,5.556028
0.342848,0.913704,0.685319,432.654691,128.949232,5.556028
0.342848,0.913704,0.685319,432.654691,128.949232,5.556028
0.342848,0.913704,0.685319,432.654691,128.949232,5.556028
0.914956,0.321632,0.312846,309.069438,22.597579,3.040181
0.239442,0.154686,0.745203,277.809561,23.079644,2.768215
0.419533,0.189106,0.588395,10.945170,88.779618,1.199653
0.830627,1.338167,0.399792,318.560652,24.627210,3.175903
0.830627,1.338167,0.399792,318.560652,24.627210,3.175903
36.540687,0.790785,0.493259,67.821584,71.957287,0.982581
36.540687,0.790785,0.493259,67.821584,71.957287,0.982581
36.540687,0.790785,0.493259,67.821584,71.957287,0.982581
36.540687,0.790785,0.493259,67.821584,71.957287,0.982581
36.540687,0.790785,0.493259,67.821584,71.957287,0.982581
36.540687,0.790785,0.493259,67.821584,71.957287,0.982581
36.540687,0.790785,0.493259,67.821584,71.957287,0.982581
36.540687,0.790785,0.493259,67.821584,71.957287,0.982581
36.540687,0.790785,0.493259,67.821584,71.957287,0.982581
36.540687,0.790785,0.493259,67.821584,71.957287,0.982581
36.540687,0.790785,0.493259,67.821584,71.957287,0.982581
36.540687,0.790785,0.493259,67.821584,71.957287,0.982581
36.540687,0.790785,0.493259,67.821584,71.957287,0.982581
36.540687,0.790785,0.493259,67.821584,71.957287,0.982581
36.540687,0.790785,0.493259,67.821584,71.957287,0.982581
36.540687,0.790785,0.493259,67.821584,71.957287,0.982581
36.540687,0.790785,0.493259,67.821584,71.957287,0.982581
36.540687,0.790785,0.493259,67.821584,71.957287,0.982581
36.540687,0.790785,0.493259,67.821584,71.957287,0.982581
36.540687,0.790785,0.493259,67.821584,71.957287,0.982581
36.540687,0.790785,0.493259,67.821584,71.957287,0.982581
36.540687,0.790785,0.493259,67.821584,71.957287,0.982581
36.540687,0.790785,0.493259,67.821584,71.957287,0.982581
36.540687,0.790785,0.493259,67.821584,71.957287,0.982581
36.540687,0.790785,0.493259,67.821584,71.957287,0.982581
36.540687,0.790785,0.493259,67.821584,71.957287,0.982581
36.540687,0.790785,0.493259,67.821584,71.957287,0.982581
36.540687,0.790785,0.493259,67.821584,71.957287,0.982581
36.540687,0.790785,0.493259,67.821584,71.957287,0.982581
36.540687,0.790785,0.493259,67.821584,71.957287,0.982581
36.540687,0.790785,0.493259,67.821584,71.957287,0.982581
36.540687,0.790785,0.493259,67.821584,71.957287,0.982581
36.540687,0.790785,0.493259,67.821584,71.957287,0.982581
36.540687,0.790785,0.493259,67.821584,71.957287,0.982581
36.540687,0.790785,0.493259,67.821584,71.957287,0.982581
36.540687,0.790785,0.493259,67.821584,71.957287,0.982581
36.540687,0.790785,0.493259,67.821584,71.957287,0.982581
36.540687,0.790785,0.493259,67.821584,71.957287,0.982581
36.540687,0.790785,0.493259,67.821584,71.957287,0.982581
36.540687,0.790785,0.493259,67.821584,71.957287,0.982581
36.540687,0.790785,0.493259,67.821584,71.957287,0.982581
36.540687,0.790785,0.493259,67.821584,71.957287,0.982581
36.540687,0.790785,0.493259,67.821584,71.957287,0.982581
36.540687,0.790785,0.493259,67.821584,71.957287,0.982581
35.580350,0.709115,0.511120,9467.337358,133.489541,57.873667
80.698198,0.734979,0.449515,8018.020215,92.228278,52.813965
0.438758,0.681237,0.414023,7898.255077,22.471051,51.336175
18.381470,0.400170,0.421787,10477.003040,146.795208,60.744613
1.826025,0.664133,0.099409,143.192490,48.612870,1.719647
1.826025,0.664133,0.099409,143.192490,48.612870,1.719647
2.143229,0.224254,0.683925,550.438322,151.174788,7.153375
0.328941,0.888375,0.482457,681.569816,64.099084,6.556227
3.608480,0.655819,0.251186,725.364979,110.826657,7.916948
7.847137,0.767508,0.549405,1467.521616,16.949483,13.460477
3.332857,0.189320,0.224003,1534.203805,29.430100,14.063855
2.864507,0.053715,0.537273,321.304997,20.381245,2.828414
1.381200,0.305749,0.216171,97.899339,56.465648,1.348469
14.578652,0.543939,0.362691,4344.795438,24.605618,34.842260
1.401625,0.458499,0.573537,61.341923,29.851303,0.477506
1.346727,0.272319,0.671443,19.328815,46.242574,0.255030
4.995526,0.756371,0.304841,11.561851,62.656380,0.696558
5.709018,0.209354,0.885868,1054.729063,135.716866,11.211398
2.716230,0.004890,0.441648,342.768479,14.063420,3.219161
3.506546,0.162260,0.575510,3299.666402,39.356589,28.238944
7.939435,0.239073,0.324681,1846.712225,20.892067,16.332951
0.055226,0.207065,0.159693,138.420719,16.026110,1.228455
0.055226,0.207065,0.159693,138.420719,16.026110,1.228455
1.354179,0.213630,0.248273,56.570945,145.338354,2.248970
1.354179,0.213630,0.248273,56.570945,145.338354,2.248970
1.354179,0.213630,0.248273,56.570945,145.338354,2.248970
1.354179,0.213630,0.248273,56.570945,145.338354,2.248970
6.644669,0.289620,0.420039,6.114344,12.137322,0.295099
0.813435,0.780463,0.622136,570.485450,67.070666,5.978366
4.199521,0.035154,0.108511,179.387410,44.771386,2.147951
18.124811,0.365854,0.255047,2052.916316,49.238392,18.146798
9.005714,0.106198,0.051216,5808.266378,118.543301,44.222925
9.005714,0.106198,0.051216,5808.266378,118.543301,44.222925
7.677282,0.352427,0.101101,4273.745389,141.593686,36.207368
17.264733,0.591382,0.633936,5274.061056,96.305176,41.067823
4.341750,0.395410,0.106276,1127.782942,73.581917,11.114231
2.388259,0.662450,0.298719,840.704582,22.387097,7.921353
1.559503,0.469605,0.417676,207.471190,164.800284,3.707045
1.358121,0.223491,0.379715,2052.274347,26.218839,18.530950
2.573154,0.419171,0.468532,2034.958084,151.967733,19.907185
2.329231,0.530257,0.359702,1.965067,109.974676,1.552295
1.323632,0.051268,0.329115,862.664842,28.672116,8.096421
4.131888,0.303777,0.187089,1249.874522,155.126230,13.387467
4.131888,0.303777,0.187089,1249.874522,155.126230,13.387467
4.131888,0.303777,0.187089,1249.874522,155.126230,13.387467
0.221740,0.057881,0.442332,686.482605,32.332488,6.519328
1.210239,0.679593,0.257940,873.901776,24.048613,8.260258
3.648206,1.225911,0.302084,8583.192691,141.515646,55.416574
0.091319,0.045161,0.265097,527.294465,69.185776,5.444545
0.091319,0.045161,0.265097,527.294465,69.185776,5.444545
9.552306,0.316382,0.897630,1411.747673,135.730994,14.425680
0.753168,0.550952,0.546335,1117.418563,18.748240,10.210962
1.729188,0.265482,0.683139,356.471631,24.855671,3.409856
12.580246,0.390619,0.906166,663.008265,123.684185,7.550975
12.580246,0.390619,0.906166,663.008265,123.684185,7.550975
2.822957,0.340739,0.678769,67.725951,32.390083,0.949588
2.822957,0.340739,0.678769,67.725951,32.390083,0.949588
2.793609,0.105883,0.283109,12.067522,4.114605,0.203630
1.029655,0.172229,0.945499,393.759818,147.473287,5.507497
1.029655,0.172229,0.945499,393.759818,147.473287,5.507497
5.014830,0.292171,0.648491,199.238277,19.290764,1.796442
0.369438,0.395980,1.196768,287.606400,115.672652,4.140710
0.369438,0.395980,1.196768,287.606400,115.672652,4.140710
0.118364,0.093686,0.260289,410.566017,61.632982,4.265010
2.309383,0.495161,0.765561,515.396570,149.639002,6.598061
3.713000,0.263229,0.332090,231.356972,12.782713,2.006739
1.957797,0.224308,0.505056,433.117240,15.626041,3.961453
6.404132,0.030718,0.436032,289.566699,46.329351,2.985246
0.460862,0.693854,0.271381,42.593661,82.680779,1.709461
4.602574,0.256190,0.258082,178.777409,56.667344,1.984318
4.602574,0.256190,0.258082,178.777409,56.667344,1.984318
8.387729,0.263284,0.404920,232.206255,87.669900,3.138167
6.682490,0.626614,0.187318,451.777139,133.295106,5.786942
2.598925,0.323136,0.065521,684.870272,44.229444,6.743023
9.695591,0.009651,0.218283,570.898444,93.018456,6.125709
4.426307,0.137869,0.841964,3833.173970,29.640493,31.637633
0.560662,0.180814,0.423200,834.795427,40.997904,7.949047
0.560662,0.180814,0.423200,834.795427,40.997904,7.949047
1.655620,0.166005,0.236454,350.560367,47.577773,3.598176
1.912222,0.254605,0.670465,266.545915,38.427253,2.670653
1.684214,0.399565,0.760204,915.094616,46.293783,8.554828
0.095388,0.027578,0.820225,16.219034,41.698148,0.543387
3.337735,0.115354,0.737690,40.307395,48.249489,0.719553
3.483041,0.017615,0.211398,939.772678,37.862119,8.921102
4.134032,1.229556,0.743445,762.449944,58.861568,7.938488
0.807356,0.129134,1.103276,2681.798188,154.056931,24.900111
3.962791,0.985224,0.636137,1272.776975,19.110116,11.940593
5.094089,0.239106,0.154179,1626.505269,71.648212,15.575577
1.090112,0.622916,0.508854,651.309486,102.730441,7.303823
2.597316,1.596846,0.363928,1318.121845,153.412067,13.692182
7.473360,0.206658,0.591184,1132.220086,65.271477,10.920698
2.772636,0.359947,0.378243,1578.264137,119.471069,15.776123
