3426266.000000,99.956255,1.772981,0.694102,99.986122,86.503638,12.368890
3088388.000000,99.956255,1.772981,0.694102,99.986122,86.503638,12.368890
1074995.000000,2.331275,1.031526,0.389562,99.998151,94.371885,0.804406
684664.000000,5.733962,1.359031,0.404874,99.986173,85.798934,13.049066
620515.000000,6.319711,1.359705,1.744501,99.976829,86.943695,3.626616
963633.000000,1.268526,3.363768,3.890692,99.986132,87.441466,8.379691
869307.000000,48.086812,3.092606,2.240513,99.968859,84.512448,8.314938
1036901.000000,7.841602,0.764386,1.237229,99.993445,97.093768,4.276668
1117598.000000,7.841602,0.764386,1.237229,99.993445,97.093768,4.276668
918258.000000,7.841602,0.764386,1.237229,99.993445,97.093768,4.276668
1042037.000000,10.314511,1.670853,0.731573,99.995778,84.341054,1.029340
1188543.000000,23.706464,3.068115,1.033482,99.959441,85.009465,14.084939
1185545.000000,23.706464,3.068115,1.033482,99.959441,85.009465,14.084939
717735.000000,13.776987,1.078153,0.436553,99.988480,86.026757,4.900988
666445.000000,10.169963,0.344863,0.321292,99.985279,85.174189,1.476081
1471019.000000,13.123726,1.176670,0.381616,99.983195,80.871189,2.966298
915778.000000,24.594842,0.921884,2.573221,99.987929,84.357611,3.343337
592393.000000,21.262502,1.301017,3.443502,99.997811,27.545711,9.396067
621390.000000,1.332881,2.562282,1.248933,99.990743,84.341673,1.044181
1517927.000000,1.607863,0.715658,1.755237,99.989062,81.942932,3.018828
1473468.000000,1.607863,0.715658,1.755237,99.989062,81.942932,3.018828
784535.000000,15.476616,3.620056,1.579430,99.997745,108.251521,2.954838
657811.000000,3.136813,0.878469,2.492816,99.984139,79.982856,1.087858
917198.000000,2.726760,1.392746,1.721847,99.982968,87.550382,4.990097
969112.000000,14.249444,1.200337,0.655922,99.976712,85.928450,2.825203
686518.000000,1.642018,1.597786,0.333265,99.980523,87.547971,4.166040
1512585.000000,5.815907,0.641451,0.333009,99.985990,85.584085,6.673106
1399470.000000,5.815907,0.641451,0.333009,99.985990,85.584085,6.673106
1542626.000000,5.815907,0.641451,0.333009,99.985990,85.584085,6.673106
842252.000000,12.281611,1.017487,0.760073,99.993587,86.602542,0.893752
1917716.000000,4.498495,4.160465,2.569698,99.980086,84.110918,1.520047
912511.000000,6.395978,0.659613,2.347521,99.986734,85.833720,2.398560
541468.000000,22.309240,1.381695,1.620420,99.991441,78.808380,11.533833
771403.000000,0.033848,0.424291,0.870560,99.986022,85.296050,4.123410
1609663.000000,6.265643,2.414482,1.114241,99.975629,84.752023,0.445169
831153.000000,15.161819,2.506262,1.137784,99.987360,86.256967,5.503044
764860.000000,15.161819,2.506262,1.137784,99.987360,86.256967,5.503044
630000.000000,11.733624,1.882461,2.428969,99.998829,89.159740,4.775991
527180.000000,30.557592,2.981861,3.984702,99.982698,89.942577,9.368814
666688.000000,14.938408,4.264844,2.013488,99.970840,83.202788,10.075376
546602.000000,14.938408,4.264844,2.013488,99.970840,83.202788,10.075376
1193892.000000,10.162999,4.224141,2.474462,99.985405,81.564775,1.575115
722335.000000,10.162999,4.224141,2.474462,99.985405,81.564775,1.575115
676854.000000,10.162999,4.224141,2.474462,99.985405,81.564775,1.575115
1390669.000000,0.647857,0.189796,4.119183,99.986523,76.149029,6.605022
1212592.000000,11.361582,1.838094,0.818250,99.981496,80.057823,4.380274
1167376.000000,6.974585,4.552061,2.207239,99.998588,59.860998,3.169419
551737.000000,4.638127,2.822470,0.789549,99.995171,89.716611,0.803735
1094063.000000,6.091442,0.922806,0.690035,99.966909,84.973228,2.818903
973296.000000,10.838538,1.325512,0.633691,99.999600,38.140915,0.713079
1067675.000000,1.237004,1.793809,1.108968,99.989105,81.841977,6.296858
703261.000000,12.071706,1.186569,0.495598,99.962528,86.224037,10.686405
634705.000000,12.071706,1.186569,0.495598,99.962528,86.224037,10.686405
994555.000000,12.071706,1.186569,0.495598,99.962528,86.224037,10.686405
553157.000000,16.635570,0.718665,1.175263,99.982937,85.374304,3.860770
1718522.000000,0.474514,0.820567,1.396252,99.982145,82.517530,22.846073
912927.000000,13.420075,0.336642,0.459740,99.983582,83.987489,4.038087
1637621.000000,0.689126,0.982855,1.198226,99.978910,84.819876,0.274812
675827.000000,4.494075,0.340738,0.580358,99.991831,87.694565,3.740001
1297715.000000,65.575437,0.124962,0.603378,99.975408,85.150217,3.589049
747790.000000,5.120612,0.622475,1.211017,99.988815,85.709581,7.920808
857201.000000,5.120612,0.622475,1.211017,99.988815,85.709581,7.920808
861863.000000,5.120612,0.622475,1.211017,99.988815,85.709581,7.920808
906171.000000,5.120612,0.622475,1.211017,99.988815,85.709581,7.920808
556852.000000,17.700210,1.562487,0.989000,99.992858,90.726451,2.535624
1099289.000000,12.262515,3.218342,0.549199,99.980778,86.566386,17.973224
813683.000000,9.730351,3.947791,2.221376,99.992118,90.161330,18.184834
902466.000000,11.494852,0.130931,0.574352,99.970345,87.647855,15.215096
682664.000000,9.479273,0.427051,2.627702,99.976548,89.151323,0.969124
913077.000000,4.993251,1.187911,0.712781,99.984642,86.802682,2.347198
1491277.000000,36.618573,0.185603,4.441780,99.996416,88.556885,1.876595
1771972.000000,6.013372,2.573537,2.525346,99.997239,53.026973,2.828999
1630280.000000,6.013372,2.573537,2.525346,99.997239,53.026973,2.828999
843099.000000,9.812640,0.346783,2.637783,99.990537,84.371949,1.468978
770034.000000,16.469175,1.445434,1.349176,99.996838,88.728656,1.928463
826874.000000,16.469175,1.445434,1.349176,99.996838,88.728656,1.928463
761208.000000,3.807555,0.257212,0.132527,99.985982,86.205171,3.219348
734780.000000,3.807555,0.257212,0.132527,99.985982,86.205171,3.219348
