259611.000000,1.212512,4.045988,0.659092,130.769597,69.569874,105.314284
314327.000000,3.960968,2.092246,1.204865,462.123040,102.057476,111.538463
261805.000000,0.660656,4.705273,1.610170,3167.740519,34.074808,97.653934
280916.000000,1.862555,1.297634,0.554879,912.984683,46.674360,102.089621
298749.000000,2.927883,1.441685,1.106328,4625.605294,71.685249,74.231815
271339.000000,2.549859,3.902002,1.383088,1768.186916,156.988214,99.341037
295754.000000,5.963290,4.254210,0.811787,1659.982124,90.593062,91.063375
259255.000000,0.428328,4.160781,1.562378,582.537065,156.458367,104.250644
277296.000000,8.360251,5.009540,3.312082,382.801873,130.153566,103.139175
281084.000000,2.077813,0.170567,0.407023,1202.597605,126.610882,97.707034
258311.000000,2.077813,0.170567,0.407023,1202.597605,126.610882,97.707034
305759.000000,0.803129,2.534663,1.182501,294.849042,55.347897,104.116383
281509.000000,4.415266,2.489950,0.421386,70.155326,22.633804,106.548653
280133.000000,4.415266,2.489950,0.421386,70.155326,22.633804,106.548653
296320.000000,1.072609,0.837090,2.121381,369.836125,70.884476,103.002922
391805.000000,4.408458,1.077944,5.395892,29.366447,17.152732,107.576950
333697.000000,4.408458,1.077944,5.395892,29.366447,17.152732,107.576950
404472.000000,4.408458,1.077944,5.395892,29.366447,17.152732,107.576950
279905.000000,4.408458,1.077944,5.395892,29.366447,17.152732,107.576950
296072.000000,4.408458,1.077944,5.395892,29.366447,17.152732,107.576950
316067.000000,2.203216,1.384657,0.917434,5.768653,59.030415,106.057090
330910.000000,2.203216,1.384657,0.917434,5.768653,59.030415,106.057090
314440.000000,2.203216,1.384657,0.917434,5.768653,59.030415,106.057090
286464.000000,3.689154,0.257819,2.908580,312.191675,16.819215,107.651192
418362.000000,67.492469,0.092523,0.470777,33598.744946,44.079228,86.227926
313924.000000,67.492469,0.092523,0.470777,33598.744946,44.079228,86.227926
593217.000000,67.492469,0.092523,0.470777,33598.744946,44.079228,86.227926
335498.000000,67.492469,0.092523,0.470777,33598.744946,44.079228,86.227926
309687.000000,67.492469,0.092523,0.470777,33598.744946,44.079228,86.227926
332807.000000,67.492469,0.092523,0.470777,33598.744946,44.079228,86.227926
265237.000000,67.492469,0.092523,0.470777,33598.744946,44.079228,86.227926
294048.000000,67.492469,0.092523,0.470777,33598.744946,44.079228,86.227926
400408.000000,67.492469,0.092523,0.470777,33598.744946,44.079228,86.227926
303946.000000,67.492469,0.092523,0.470777,33598.744946,44.079228,86.227926
222311.000000,67.492469,0.092523,0.470777,33598.744946,44.079228,86.227926
225071.000000,67.492469,0.092523,0.470777,33598.744946,44.079228,86.227926
235842.000000,67.492469,0.092523,0.470777,33598.744946,44.079228,86.227926
395575.000000,67.492469,0.092523,0.470777,33598.744946,44.079228,86.227926
332743.000000,0.103881,0.063992,1.222029,2722.969395,162.282015,91.125287
285638.000000,6.497721,0.947661,0.464788,1091.232734,20.425314,109.764953
357689.000000,13.073705,1.278480,1.837228,569.342157,30.221070,106.945736
349179.000000,10.053278,0.747755,1.551128,1740.161615,18.199088,113.588125
377009.000000,10.053278,0.747755,1.551128,1740.161615,18.199088,113.588125
445226.000000,7.779650,0.327715,0.870384,6070.392849,56.549223,79.154516
322060.000000,10.271466,0.140017,0.792371,4966.175588,161.629806,95.767688
349643.000000,14.820783,1.120068,0.398775,8024.117422,68.453590,67.258699
313022.000000,3.295571,0.534915,0.476523,3508.748103,52.004536,134.891564
293043.000000,3.173398,1.065535,0.790048,1906.965627,36.653939,121.499090
340407.000000,11.536782,2.341825,0.970835,311.117566,153.903089,104.694481
302954.000000,3.505690,0.129942,0.424829,3978.917438,99.379449,132.973369
350641.000000,8.269468,0.299391,0.288060,735.058219,91.175274,99.161644
383101.000000,22.376456,0.278372,0.763714,8865.680347,144.492898,60.206303
348269.000000,22.376456,0.278372,0.763714,8865.680347,144.492898,60.206303
292001.000000,1.269099,0.296184,0.326132,10200.037252,66.035024,66.875654
531705.000000,25.442799,0.471218,0.372846,28347.256103,85.428830,40.267849
324788.000000,25.442799,0.471218,0.372846,28347.256103,85.428830,40.267849
304363.000000,94.183689,0.510279,0.678981,48063.606909,160.922864,79.885875
353162.000000,7.953381,0.962972,0.420578,1876.075567,141.062632,109.807556
395021.000000,2.490887,1.608507,0.663717,350.527243,86.282157,110.860156
289506.000000,13.671713,0.958534,1.335680,681.858940,123.163516,100.602982
297485.000000,0.300953,2.076989,0.424466,1583.221226,66.182739,93.069079
269953.000000,3.670520,0.125564,0.569334,18989.656804,50.631561,141.955262
316322.000000,15.670064,0.708239,0.272504,5482.160945,157.045937,91.764118
256137.000000,0.469387,0.169460,0.292269,3042.699505,41.462498,115.804474
481119.000000,0.469387,0.169460,0.292269,3042.699505,41.462498,115.804474
294991.000000,0.469387,0.169460,0.292269,3042.699505,41.462498,115.804474
463573.000000,1.307112,0.726057,0.947571,1298.655854,102.091712,96.054872
358749.000000,7.465578,0.818351,1.398742,466.201403,73.453845,101.724706
275102.000000,7.465578,0.818351,1.398742,466.201403,73.453845,101.724706
338433.000000,5.368006,1.105505,0.456410,2213.699300,134.162529,102.513900
264818.000000,5.368006,1.105505,0.456410,2213.699300,134.162529,102.513900
301776.000000,8.882132,0.296815,0.901967,107.501220,138.507585,109.189282
312919.000000,8.882132,0.296815,0.901967,107.501220,138.507585,109.189282
228139.000000,8.882132,0.296815,0.901967,107.501220,138.507585,109.189282
231792.000000,11.372434,0.279157,0.840807,360.556855,128.132588,111.524457
266841.000000,4.639299,1.736815,2.120295,2968.996798,111.847178,108.274763
318567.000000,4.639299,1.736815,2.120295,2968.996798,111.847178,108.274763
301196.000000,50.343379,0.016410,1.204946,23599.552930,30.696296,33.033111
364636.000000,7.016211,1.075631,0.523821,1488.514478,29.821477,96.180489
287311.000000,2.135158,1.327012,0.768551,1075.581633,120.347810,114.998047
299037.000000,5.301431,1.506892,1.285101,1123.793287,85.699152,103.971533
311338.000000,5.301431,1.506892,1.285101,1123.793287,85.699152,103.971533
296611.000000,25.664767,0.671665,1.100170,4492.316153,160.832763,141.675394
308354.000000,25.664767,0.671665,1.100170,4492.316153,160.832763,141.675394
253391.000000,0.633066,1.489629,0.980678,3306.984960,83.874342,98.080440
258685.000000,0.042234,0.519200,0.923757,975.495399,47.597140,99.050336
355568.000000,9.514596,0.063168,1.174312,529.640637,165.078010,113.138727
293424.000000,11.153518,0.783390,0.510554,6825.015800,29.773933,59.502079
333262.000000,7.245438,0.058726,0.427106,541.517259,55.382507,104.708131
381923.000000,52.442562,0.223687,1.753457,3082.699223,32.966405,84.966305
256080.000000,20.866548,0.357552,0.493548,4296.710014,50.796450,89.667638
332163.000000,20.866548,0.357552,0.493548,4296.710014,50.796450,89.667638
306628.000000,20.866548,0.357552,0.493548,4296.710014,50.796450,89.667638
257432.000000,20.866548,0.357552,0.493548,4296.710014,50.796450,89.667638
284719.000000,8.617976,0.136500,0.623640,5628.764156,123.904252,136.020897
